# FieldName,FieldRA,FieldDec,Telscope,Filter,ExpTime,Priority,Status
S025AAE00574,05:48:28.49,-43:08:24.89,SWOPE,R,300.0,0.00025733717856742794,False
S025AAE00575,20:46:52.65,+01:59:00.47,SWOPE,R,300.0,0.0002573318416050596,False
S025AAE00576,05:48:05.33,-41:39:09.55,SWOPE,R,300.0,0.00025715187522819196,False
S025AAE00577,06:01:27.18,-47:06:25.81,SWOPE,R,300.0,0.0002567097310768353,False
S025AAE00578,21:22:14.10,+20:49:34.80,SWOPE,R,300.0,0.00025669258144237714,False
S025AAE00579,06:08:44.32,-55:32:12.74,SWOPE,R,300.0,0.0002566346954959646,False
S025AAE00580,05:46:03.39,-38:40:38.87,SWOPE,R,300.0,0.00025630316072966497,False
S025AAE00581,05:43:31.28,-38:40:38.87,SWOPE,R,300.0,0.00025626307815984205,False
S025AAE00582,05:57:11.97,-45:07:25.35,SWOPE,R,300.0,0.0002562109071785264,False
S025AAE00583,05:51:03.17,-44:07:55.12,SWOPE,R,300.0,0.0002554839747955459,False
S025AAE00584,21:57:36.59,+26:16:51.06,SWOPE,R,300.0,0.0002553004011604278,False
S025AAE00585,05:48:15.67,-40:39:39.32,SWOPE,R,300.0,0.00025476960623185336,False
S025AAE00587,21:36:50.11,+18:50:34.35,SWOPE,R,300.0,0.00025394595620772465,False
S025AAE00588,20:56:46.84,+02:58:30.70,SWOPE,R,300.0,0.0002539088869437843,False
S025AAE00589,22:22:16.63,+28:15:51.51,SWOPE,R,300.0,0.0002539072368661065,False
S025AAE00590,22:16:49.09,+29:15:21.74,SWOPE,R,300.0,0.00025349566572777213,False
S025AAE00591,05:51:07.22,-43:38:10.01,SWOPE,R,300.0,0.00025340339000956005,False
S025AAE00592,20:42:05.93,+05:57:01.39,SWOPE,R,300.0,0.0002533862505727617,False
S025AAE00593,06:00:42.46,-45:37:10.46,SWOPE,R,300.0,0.0002526708519634913,False
S025AAE00594,05:57:13.23,-44:37:40.24,SWOPE,R,300.0,0.0002519061462328419,False
S025AAE00595,06:08:24.78,-54:02:57.40,SWOPE,R,300.0,0.00025175595754195327,False
S025AAE00596,05:52:13.22,-45:37:10.46,SWOPE,R,300.0,0.0002512117751722417,False
S025AAE00597,06:03:46.48,-49:05:26.26,SWOPE,R,300.0,0.00025080283756773907,False
S025AAE00598,22:12:33.17,+26:46:36.17,SWOPE,R,300.0,0.0002505816207823769,False
S025AAE00599,20:43:16.36,+07:56:01.84,SWOPE,R,300.0,0.0002500989669223599,False
S025AAE00600,05:48:20.73,-40:09:54.21,SWOPE,R,300.0,0.0002497621646273095,False
S025AAE00601,05:50:40.05,-42:08:54.67,SWOPE,R,300.0,0.0002496158739434847,False
S025AAE00602,20:55:08.91,+14:22:48.32,SWOPE,R,300.0,0.0002494903593825254,False
S025AAE00603,06:00:00.10,-51:04:26.72,SWOPE,R,300.0,0.00024917139228938085,False
S025AAE00604,05:58:28.52,-49:35:11.38,SWOPE,R,300.0,0.0002490013607145822,False
S025AAE00605,05:57:02.24,-48:05:56.03,SWOPE,R,300.0,0.00024872710339327215,False
S025AAE00606,06:06:14.04,-50:34:41.60,SWOPE,R,300.0,0.00024835855293931544,False
S025AAE00607,22:20:53.11,+29:45:06.85,SWOPE,R,300.0,0.0002482543860636943,False
S025AAE00608,22:16:01.45,+27:46:06.40,SWOPE,R,300.0,0.0002481908521863419,False
S025AAE00609,05:59:13.77,-50:04:56.49,SWOPE,R,300.0,0.0002477075149521634,False
S025AAE00611,05:53:22.98,-41:39:09.55,SWOPE,R,300.0,0.0002475191245142521,False
S025AAE00613,21:56:21.12,+25:17:20.83,SWOPE,R,300.0,0.0002468695350119962,False
S025AAE00614,20:41:49.53,+06:26:46.50,SWOPE,R,300.0,0.00024667849862167575,False
S025AAE00616,05:45:57.45,-39:10:23.98,SWOPE,R,300.0,0.00024616347177389196,False
S025AAE00617,05:50:52.19,-40:39:39.32,SWOPE,R,300.0,0.0002461615080031426,False
S025AAE00618,22:14:16.83,+27:16:21.28,SWOPE,R,300.0,0.0002459314000374064,False
S025AAE00619,22:16:30.37,+27:16:21.28,SWOPE,R,300.0,0.0002458256253946045,False
S025AAE00620,21:35:09.94,+18:20:49.23,SWOPE,R,300.0,0.00024569130310698415,False
S025AAE00621,06:05:23.79,-50:04:56.49,SWOPE,R,300.0,0.0002456106855486958,False
S025AAE00622,05:56:33.57,-44:07:55.12,SWOPE,R,300.0,0.00024531674453845214,False
S025AAE00623,06:02:57.80,-48:05:56.03,SWOPE,R,300.0,0.0002451722146969596,False
S025AAE00624,05:57:44.21,-49:05:26.26,SWOPE,R,300.0,0.00024335734295059344,False
S025AAE00626,22:08:47.89,+28:15:51.51,SWOPE,R,300.0,0.00024249691319415466,False
S025AAE00628,06:08:28.80,-50:04:56.49,SWOPE,R,300.0,0.00024178828725935887,False
S025AAE00630,06:04:19.23,-46:36:40.69,SWOPE,R,300.0,0.00024009201419382452,False
S025AAE00631,05:48:52.85,-44:37:40.24,SWOPE,R,300.0,0.00023999635986042458,False
S025AAE00632,22:23:09.82,+29:45:06.85,SWOPE,R,300.0,0.00023968302785708643,False
S025AAE00633,06:30:19.07,-74:52:32.19,SWOPE,R,300.0,0.0002391426712940865,False
S025AAE00634,21:30:12.85,+16:51:33.89,SWOPE,R,300.0,0.00023901451131558374,False
S025AAE00635,05:45:45.33,-40:09:54.21,SWOPE,R,300.0,0.00023897170194432402,False
S025AAE00636,05:48:23.27,-43:38:10.01,SWOPE,R,300.0,0.0002387803257269245,False
S025AAE00637,21:39:47.63,+20:19:49.69,SWOPE,R,300.0,0.0002385464036328425,False
S025AAE00638,21:13:50.72,+10:54:32.52,SWOPE,R,300.0,0.00023824771813437957,False
S025AAE00639,06:09:21.05,-50:34:41.60,SWOPE,R,300.0,0.00023822328812512925,False
S025AAE00640,22:25:26.53,+29:45:06.85,SWOPE,R,300.0,0.0002379698848298011,False
S025AAE00641,21:59:15.64,+26:46:36.17,SWOPE,R,300.0,0.00023728460457068698,False
S025AAE00643,20:50:50.34,+01:59:00.47,SWOPE,R,300.0,0.00023697965490549448,False
S025AAE00644,06:22:44.33,-74:52:32.19,SWOPE,R,300.0,0.00023689945755200046,False
S025AAE00645,21:41:17.63,+20:49:34.80,SWOPE,R,300.0,0.00023630278698049214,False
S025AAE00646,06:04:09.52,-53:33:12.29,SWOPE,R,300.0,0.00023629256327443359,False
S025AAE00647,05:57:00.83,-48:35:41.15,SWOPE,R,300.0,0.00023610224981870223,False
S025AAE00648,06:00:00.03,-44:37:40.24,SWOPE,R,300.0,0.00023592205174996096,False
S025AAE00649,06:03:08.75,-51:04:26.72,SWOPE,R,300.0,0.00023565379292826838,False
S025AAE00650,21:59:27.41,+24:17:50.60,SWOPE,R,300.0,0.00023502181857881985,False
S025AAE00651,22:00:55.60,+27:16:21.28,SWOPE,R,300.0,0.00023500877024107061,False
S025AAE00652,05:56:35.11,-43:38:10.01,SWOPE,R,300.0,0.00023499083477367843,False
S025AAE00653,05:56:53.00,-50:34:41.60,SWOPE,R,300.0,0.0002348664844724742,False
S025AAE00654,05:55:58.28,-42:38:39.78,SWOPE,R,300.0,0.00023457592025336114,False
S025AAE00656,05:59:18.77,-44:07:55.12,SWOPE,R,300.0,0.00023397799171043763,False
S025AAE00658,05:45:39.15,-40:39:39.32,SWOPE,R,300.0,0.00023359984945330826,False
S025AAE00659,05:52:09.57,-46:06:55.58,SWOPE,R,300.0,0.00023352893919127157,False
S025AAE00660,21:55:06.78,+24:17:50.60,SWOPE,R,300.0,0.00023351350443593633,False
S025AAE00661,20:42:54.93,+02:58:30.70,SWOPE,R,300.0,0.00023351312047929632,False
S025AAE00662,20:57:56.55,+15:52:03.66,SWOPE,R,300.0,0.00023332126299808065,False
S025AAE00663,05:56:36.63,-43:08:24.89,SWOPE,R,300.0,0.00023294953075655983,False
S025AAE00664,05:53:24.12,-47:36:10.92,SWOPE,R,300.0,0.00023271919633735503,False
S025AAE00665,06:01:26.43,-46:36:40.69,SWOPE,R,300.0,0.0002323120987972991,False
S025AAE00666,21:07:34.53,+18:50:34.35,SWOPE,R,300.0,0.0002322163657623959,False
S025AAE00667,21:52:56.46,+24:17:50.60,SWOPE,R,300.0,0.00023198858273309144,False
S025AAE00668,22:18:36.41,+29:45:06.85,SWOPE,R,300.0,0.00023138081730841685,False
S025AAE00669,05:45:51.44,-39:40:09.10,SWOPE,R,300.0,0.00023136646745974465,False
S025AAE00670,22:01:37.73,+24:17:50.60,SWOPE,R,300.0,0.00023131078610175368,False
S025AAE00671,06:09:51.87,-53:03:27.17,SWOPE,R,300.0,0.00023122288596115327,False
S025AAE00672,05:45:32.87,-41:09:24.44,SWOPE,R,300.0,0.0002303189355801672,False
S025AAE00673,06:02:26.37,-52:33:42.06,SWOPE,R,300.0,0.00022989823250100405,False
S025AAE00674,05:43:45.03,-37:41:08.64,SWOPE,R,300.0,0.0002294496562357186,False
S025AAE00676,22:02:36.49,+27:46:06.40,SWOPE,R,300.0,0.00022887671470409987,False
S025AAE00677,06:07:09.23,-51:34:11.83,SWOPE,R,300.0,0.00022816265174369709,False
S025AAE00678,05:51:00.01,-39:40:09.10,SWOPE,R,300.0,0.00022815501000238993,False
S025AAE00679,21:14:58.63,+19:50:04.58,SWOPE,R,300.0,0.00022812847949163509,False
S025AAE00680,05:53:25.86,-41:09:24.44,SWOPE,R,300.0,0.00022795756120090076,False
S025AAE00681,06:09:26.04,-51:04:26.72,SWOPE,R,300.0,0.00022794968420464433,False
S025AAE00682,20:15:11.12,-02:28:45.55,SWOPE,R,300.0,0.0002276708091395381,False
S025AAE00683,22:20:29.78,+27:46:06.40,SWOPE,R,300.0,0.00022754352223452047,False
S025AAE00684,06:37:53.80,-74:52:32.19,SWOPE,R,300.0,0.00022728631694962775,False
S025AAE00685,05:53:28.71,-40:39:39.32,SWOPE,R,300.0,0.00022725390166951763,False
S025AAE00687,22:21:49.06,+28:45:36.63,SWOPE,R,300.0,0.00022694762096873205,False
S025AAE00688,20:53:38.05,+13:53:03.21,SWOPE,R,300.0,0.0002267943347585237,False
S025AAE00689,20:48:52.57,+11:54:02.75,SWOPE,R,300.0,0.00022661412083688646,False
S025AAE00690,21:40:53.06,+21:19:19.92,SWOPE,R,300.0,0.00022657254655996108,False
S025AAE00691,20:58:45.66,+03:28:15.82,SWOPE,R,300.0,0.00022651013849748526,False
S025AAE00692,06:05:02.92,-54:02:57.40,SWOPE,R,300.0,0.00022613597519102033,False
S025AAE00693,06:04:21.37,-47:06:25.81,SWOPE,R,300.0,0.00022601192160938985,False
S025AAE00694,06:06:17.39,-51:04:26.72,SWOPE,R,300.0,0.0002252694753860591,False
S025AAE00695,21:54:44.06,+24:47:35.71,SWOPE,R,300.0,0.00022489112270445124,False
S025AAE00696,22:18:43.91,+27:16:21.28,SWOPE,R,300.0,0.00022486437199591058,False
S025AAE00697,05:59:19.06,-43:38:10.01,SWOPE,R,300.0,0.00022484752568318982,False
S025AAE00698,20:56:24.57,+15:22:18.55,SWOPE,R,300.0,0.0002245609541315734,False
S025AAE00699,06:05:55.58,-48:05:56.03,SWOPE,R,300.0,0.00022421213579676728,False
S025AAE00700,20:52:49.18,+01:59:00.47,SWOPE,R,300.0,0.0002240872848551439,False
S025AAE00701,21:27:41.48,+21:49:05.03,SWOPE,R,300.0,0.00022398288428380776,False
S025AAE00703,05:45:26.51,-41:39:09.55,SWOPE,R,300.0,0.00022388351655480237,False
S025AAE00705,05:52:48.03,-46:36:40.69,SWOPE,R,300.0,0.00022356600982282226,False
S025AAE00706,06:00:47.78,-51:34:11.83,SWOPE,R,300.0,0.00022345395032616276,False
S025AAE00707,22:24:04.48,+28:45:36.63,SWOPE,R,300.0,0.00022285763079886082,False
S025AAE00708,06:07:29.06,-53:33:12.29,SWOPE,R,300.0,0.00022282634987655923,False
S025AAE00709,05:43:24.26,-39:10:23.98,SWOPE,R,300.0,0.00022279781967005725,False
S025AAE00710,05:43:38.20,-38:10:53.75,SWOPE,R,300.0,0.00022202135577080223,False
S025AAE00712,21:11:15.93,+19:20:19.46,SWOPE,R,300.0,0.0002218496938744869,False
S025AAE00713,21:40:12.20,+19:50:04.58,SWOPE,R,300.0,0.00022167480347065908,False
S025AAE00714,05:55:25.47,-49:35:11.38,SWOPE,R,300.0,0.00022106425504426683,False
S025AAE00715,05:46:15.02,-37:41:08.64,SWOPE,R,300.0,0.00022103057449088581,False
S025AAE00716,05:48:45.02,-37:41:08.64,SWOPE,R,300.0,0.00022093835561782325,False
S025AAE00717,21:35:34.31,+22:18:50.15,SWOPE,R,300.0,0.00022082129930024199,False
S025AAE00718,05:56:00.05,-42:08:54.67,SWOPE,R,300.0,0.0002205048132137388,False
S025AAE00720,06:14:19.81,-56:31:42.97,SWOPE,R,300.0,0.00022021445026856965,False
S025AAE00721,06:08:02.23,-52:03:56.95,SWOPE,R,300.0,0.00021936811366050408,False
S025AAE00722,22:14:33.03,+29:15:21.74,SWOPE,R,300.0,0.00021914372222591404,False
S025AAE00723,21:15:37.75,+11:24:17.64,SWOPE,R,300.0,0.00021877982899864076,False
S025AAE00724,06:06:47.61,-49:05:26.26,SWOPE,R,300.0,0.00021842643097666974,False
S025AAE00725,21:18:42.62,+20:19:49.69,SWOPE,R,300.0,0.00021841803390174324,False
S025AAE00726,05:50:56.13,-40:09:54.21,SWOPE,R,300.0,0.00021832839539287654,False
S025AAE00727,20:17:09.97,-02:28:45.55,SWOPE,R,300.0,0.00021829020465967698,False
S025AAE00728,05:48:17.97,-44:07:55.12,SWOPE,R,300.0,0.00021827843120439798,False
S025AAE00729,21:55:47.17,+25:47:05.94,SWOPE,R,300.0,0.0002181553997123299,False
S025AAE00730,21:54:09.82,+25:17:20.83,SWOPE,R,300.0,0.00021773324662665056,False
S025AAE00731,05:48:30.65,-39:10:23.98,SWOPE,R,300.0,0.00021768662844566847,False
S025AAE00732,06:10:44.88,-56:31:42.97,SWOPE,R,300.0,0.00021687534664061736,False
S025AAE00733,22:12:47.36,+28:45:36.63,SWOPE,R,300.0,0.0002167689892477683,False
S025AAE00734,06:11:15.09,-52:03:56.95,SWOPE,R,300.0,0.0002160962921011769,False
S025AAE00735,22:26:19.90,+28:45:36.63,SWOPE,R,300.0,0.0002160578249316878,False
S025AAE00737,21:00:46.57,+17:21:19.01,SWOPE,R,300.0,0.00021578425077719153,False
S025AAE00739,06:18:22.12,-74:22:47.07,SWOPE,R,300.0,0.00021539240566897298,False
S025AAE00740,05:40:59.17,-38:40:38.87,SWOPE,R,300.0,0.00021509015701036394,False
S025AAE00741,06:06:34.61,-53:03:27.17,SWOPE,R,300.0,0.00021489095847650668,False
S025AAE00742,21:44:07.84,+22:18:50.15,SWOPE,R,300.0,0.00021420634856835077,False
S025AAE00743,20:44:27.38,+09:25:17.18,SWOPE,R,300.0,0.00021384696324812136,False
S025AAE00744,21:08:59.97,+08:25:46.95,SWOPE,R,300.0,0.0002135616713994977,False
S025AAE00745,06:01:36.52,-52:03:56.95,SWOPE,R,300.0,0.00021309646504045782,False
S025AAE00746,06:07:09.96,-56:31:42.97,SWOPE,R,300.0,0.00021291405157519374,False
S025AAE00747,05:54:04.47,-48:05:56.03,SWOPE,R,300.0,0.00021232478906027768,False
S025AAE00748,21:57:50.23,+23:48:05.49,SWOPE,R,300.0,0.00021229008176502706,False
S025AAE00749,05:43:17.15,-39:40:09.10,SWOPE,R,300.0,0.00021222871861536764,False
S025AAE00750,21:02:20.21,+17:51:04.12,SWOPE,R,300.0,0.00021207730966686352,False
S025AAE00751,05:54:43.08,-49:05:26.26,SWOPE,R,300.0,0.00021197720938539741,False
S025AAE00752,06:07:37.67,-49:35:11.38,SWOPE,R,300.0,0.00021168368048872795,False
S025AAE00754,22:27:43.24,+29:45:06.85,SWOPE,R,300.0,0.00021154905707065926,False
S025AAE00755,21:37:42.69,+22:18:50.15,SWOPE,R,300.0,0.00021134892158081696,False
S025AAE00756,06:11:46.65,-54:02:57.40,SWOPE,R,300.0,0.00021107048124484985,False
S025AAE00757,05:56:01.80,-41:39:09.55,SWOPE,R,300.0,0.00021095288000445324,False
S025AAE00758,05:52:44.60,-47:06:25.81,SWOPE,R,300.0,0.00021087166283125392,False
S025AAE00760,22:11:10.53,+25:47:05.94,SWOPE,R,300.0,0.00021034542137270435,False
S025AAE00761,22:03:48.05,+24:17:50.60,SWOPE,R,300.0,0.0002101506631622347,False
S025AAE00762,20:45:55.27,+10:24:47.41,SWOPE,R,300.0,0.00021013189423125313,False
S025AAE00763,21:05:43.55,+06:26:46.50,SWOPE,R,300.0,0.0002100085886682635,False
S025AAE00764,05:43:58.41,-36:41:38.41,SWOPE,R,300.0,0.00020985230473469227,False
S025AAE00765,05:51:07.62,-38:40:38.87,SWOPE,R,300.0,0.00020975715481104043,False
S025AAE00766,21:52:33.35,+24:47:35.71,SWOPE,R,300.0,0.0002097133831755735,False
S025AAE00767,05:48:40.30,-38:10:53.75,SWOPE,R,300.0,0.0002096941397171214,False
S025AAE00768,05:49:23.48,-45:37:10.46,SWOPE,R,300.0,0.00020963560701623045,False
S025AAE00769,05:46:09.25,-38:10:53.75,SWOPE,R,300.0,0.00020935567185959884,False
S025AAE00770,05:58:39.48,-42:38:39.78,SWOPE,R,300.0,0.00020905243123327494,False
S025AAE00772,05:49:18.48,-46:06:55.58,SWOPE,R,300.0,0.00020883571711172497,False
S025AAE00773,06:12:14.03,-55:32:12.74,SWOPE,R,300.0,0.00020871726942517087,False
S025AAE00774,20:42:54.95,+02:28:45.59,SWOPE,R,300.0,0.00020819330951862662,False
S025AAE00775,21:33:25.93,+22:18:50.15,SWOPE,R,300.0,0.00020773301459796784,False
S025AAE00776,06:09:43.86,-56:01:57.86,SWOPE,R,300.0,0.0002075140059856085,False
S025AAE00777,05:41:30.46,-36:41:38.41,SWOPE,R,300.0,0.0002073428473607851,False
S025AAE00778,05:41:15.03,-37:41:08.64,SWOPE,R,300.0,0.00020723584466497385,False
S025AAE00779,06:03:17.35,-53:03:27.17,SWOPE,R,300.0,0.0002063323642433753,False
S025AAE00780,06:15:09.60,-74:52:32.19,SWOPE,R,300.0,0.00020621540818489096,False
S025AAE00782,21:42:36.15,+21:49:05.03,SWOPE,R,300.0,0.00020577941029037807,False
S025AAE00783,05:48:47.69,-45:07:25.35,SWOPE,R,300.0,0.00020573273792203755,False
S025AAE00784,20:47:23.63,+11:24:17.64,SWOPE,R,300.0,0.00020525707827925664,False
S025AAE00786,22:16:19.70,+29:45:06.85,SWOPE,R,300.0,0.00020521624346076992,False
S025AAE00787,05:53:31.52,-40:09:54.21,SWOPE,R,300.0,0.0002048728845645244,False
S025AAE00788,22:05:37.61,+24:47:35.71,SWOPE,R,300.0,0.00020484946542741027,False
S025AAE00789,21:51:21.04,+23:48:05.49,SWOPE,R,300.0,0.0002043943837701752,False
S025AAE00790,05:35:27.32,-32:13:52.39,SWOPE,R,300.0,0.0002043024136335499,False
S025AAE00791,05:51:03.84,-39:10:23.98,SWOPE,R,300.0,0.00020426985520145214,False
S025AAE00792,05:42:20.12,-35:42:08.19,SWOPE,R,300.0,0.00020419146004598546,False
S025AAE00794,20:19:08.81,-02:28:45.55,SWOPE,R,300.0,0.00020407312984903857,False
S025AAE00796,20:14:52.51,-04:27:46.01,SWOPE,R,300.0,0.00020367155489617276,False
S025AAE00797,05:42:12.88,-36:11:53.30,SWOPE,R,300.0,0.00020338629161644988,False
S025AAE00800,05:56:08.76,-50:04:56.49,SWOPE,R,300.0,0.00020240420155720552,False
S025AAE00801,20:15:11.09,-03:28:15.78,SWOPE,R,300.0,0.00020235171500347578,False
S025AAE00802,05:46:20.73,-37:11:23.53,SWOPE,R,300.0,0.00020225836548024345,False
S025AAE00803,20:16:51.52,-04:27:46.01,SWOPE,R,300.0,0.00020211813365829005,False
S025AAE00804,06:00:00.09,-53:03:27.17,SWOPE,R,300.0,0.00020179891662414317,False
S025AAE00805,21:38:30.87,+19:20:19.46,SWOPE,R,300.0,0.00020179582598496174,False
S025AAE00806,21:22:08.93,+13:53:03.21,SWOPE,R,300.0,0.0002011808647777215,False
S025AAE00807,22:06:33.10,+28:15:51.51,SWOPE,R,300.0,0.00020110155240537575,False
S025AAE00808,20:19:08.79,-02:58:30.67,SWOPE,R,300.0,0.00020105757874960196,False
S025AAE00809,06:05:58.59,-48:35:41.15,SWOPE,R,300.0,0.00020102403615664444,False
S025AAE00810,20:16:51.55,-03:58:00.89,SWOPE,R,300.0,0.0002003948503890886,False
S025AAE00811,05:59:19.34,-43:08:24.89,SWOPE,R,300.0,0.00020031075380743014,False
S025AAE00812,21:39:51.08,+22:18:50.15,SWOPE,R,300.0,0.00020021317295112215,False
S025AAE00813,05:49:55.23,-46:36:40.69,SWOPE,R,300.0,0.000200193500710239,False
S025AAE00814,21:31:17.55,+22:18:50.15,SWOPE,R,300.0,0.00020006135464348512,False
S025AAE00815,20:17:09.95,-02:58:30.67,SWOPE,R,300.0,0.00019976948324024296,False
S025AAE00816,05:41:22.80,-37:11:23.53,SWOPE,R,300.0,0.00019956452016444264,False
S025AAE00817,22:29:59.95,+29:45:06.85,SWOPE,R,300.0,0.00019932721804598872,False
S025AAE00819,05:43:51.76,-37:11:23.53,SWOPE,R,300.0,0.0001984921405515285,False
S025AAE00820,22:24:31.42,+28:15:51.51,SWOPE,R,300.0,0.00019834554750368402,False
S025AAE00821,05:43:09.94,-40:09:54.21,SWOPE,R,300.0,0.000198329544228815,False
S025AAE00822,21:07:28.70,+07:26:16.73,SWOPE,R,300.0,0.00019810325500328673,False
S025AAE00823,21:50:46.15,+24:17:50.60,SWOPE,R,300.0,0.0001980360636052865,False
S025AAE00824,06:05:14.61,-55:32:12.74,SWOPE,R,300.0,0.00019780075529302881,False
S025AAE00825,22:13:02.78,+26:16:51.06,SWOPE,R,300.0,0.00019777055549441725,False
S025AAE00826,05:50:28.16,-47:36:10.92,SWOPE,R,300.0,0.0001976569696742139,False
S025AAE00827,20:19:08.77,-03:28:15.78,SWOPE,R,300.0,0.00019740385817422224,False
S025AAE00829,05:38:28.34,-34:12:52.84,SWOPE,R,300.0,0.00019715386331231388,False
S025AAE00830,06:06:49.49,-54:32:42.51,SWOPE,R,300.0,0.000196906465874069,False
S025AAE00831,06:13:38.97,-54:32:42.51,SWOPE,R,300.0,0.00019688385603794476,False
S025AAE00832,21:25:20.91,+14:52:33.44,SWOPE,R,300.0,0.0001967187806960045,False
S025AAE00833,20:21:25.67,-00:59:30.21,SWOPE,R,300.0,0.00019671465127748318,False
S025AAE00835,06:10:14.23,-54:32:42.51,SWOPE,R,300.0,0.00019569385714671785,False
S025AAE00837,06:10:48.60,-53:33:12.29,SWOPE,R,300.0,0.00019547895398364462,False
S025AAE00838,21:53:30.77,+23:48:05.49,SWOPE,R,300.0,0.0001953278038988989,False
S025AAE00840,06:40:24.56,-74:22:47.07,SWOPE,R,300.0,0.0001948034451814747,False
S025AAE00841,22:28:09.41,+29:15:21.74,SWOPE,R,300.0,0.00019397793990755203,False
S025AAE00842,05:39:02.52,-36:41:38.41,SWOPE,R,300.0,0.0001935943109938636,False
S025AAE00843,06:36:37.92,-66:56:30.36,SWOPE,R,300.0,0.00019342141725397724,False
S025AAE00844,06:12:43.65,-57:01:28.08,SWOPE,R,300.0,0.0001933707803297295,False
S025AAE00845,05:39:53.93,-35:42:08.19,SWOPE,R,300.0,0.00019306896465459737,False
S025AAE00846,21:55:40.50,+23:48:05.49,SWOPE,R,300.0,0.00019273288278617897,False
S025AAE00847,06:09:05.47,-57:01:28.08,SWOPE,R,300.0,0.00019260153575943165,False
S025AAE00848,05:42:47.69,-41:39:09.55,SWOPE,R,300.0,0.00019258598811676365,False
S025AAE00849,05:39:45.69,-36:11:53.30,SWOPE,R,300.0,0.00019229593989327184,False
S025AAE00850,22:04:18.31,+28:15:51.51,SWOPE,R,300.0,0.00019227996806274044,False
S025AAE00851,06:12:11.46,-52:33:42.06,SWOPE,R,300.0,0.0001922796474964626,False
S025AAE00852,05:54:01.58,-48:35:41.15,SWOPE,R,300.0,0.00019191271962137364,False
S025AAE00853,05:44:40.07,-36:11:53.30,SWOPE,R,300.0,0.00019187311993442875,False
S025AAE00854,20:44:53.80,+01:59:00.47,SWOPE,R,300.0,0.00019163787936663884,False
S025AAE00855,05:46:26.35,-36:41:38.41,SWOPE,R,300.0,0.0001915361309461081,False
S025AAE00856,21:23:53.60,+21:19:19.92,SWOPE,R,300.0,0.00019153133172030183,False
S025AAE00857,05:56:05.23,-40:39:39.32,SWOPE,R,300.0,0.00019131387984311268,False
S025AAE00858,06:04:19.02,-55:02:27.63,SWOPE,R,300.0,0.00019126241279645252,False
S025AAE00859,05:40:42.86,-39:40:09.10,SWOPE,R,300.0,0.00019104886806443292,False
S025AAE00860,06:42:02.82,-67:56:00.59,SWOPE,R,300.0,0.00019090686153948455,False
S025AAE00861,05:45:20.06,-42:08:54.67,SWOPE,R,300.0,0.00019066345759299826,False
S025AAE00862,21:12:18.04,+09:55:02.30,SWOPE,R,300.0,0.00019053306160404446,False
S025AAE00863,05:59:11.33,-52:33:42.06,SWOPE,R,300.0,0.0001904322868087532,False
S025AAE00866,06:07:46.21,-55:02:27.63,SWOPE,R,300.0,0.00018972946132085234,False
S025AAE00867,22:22:43.94,+27:46:06.40,SWOPE,R,300.0,0.00018966058427634993,False
S025AAE00868,05:58:40.05,-42:08:54.67,SWOPE,R,300.0,0.00018939729617522102,False
S025AAE00869,06:18:14.47,-59:00:28.54,SWOPE,R,300.0,0.00018936030482866577,False
S025AAE00871,20:41:49.48,+06:56:31.61,SWOPE,R,300.0,0.00018932023335196415,False
S025AAE00874,22:10:31.94,+28:45:36.63,SWOPE,R,300.0,0.00018907163208673058,False
S025AAE00876,22:26:46.21,+28:15:51.51,SWOPE,R,300.0,0.00018878728390968016,False
S025AAE00877,20:40:56.06,+03:28:15.82,SWOPE,R,300.0,0.00018866888241949017,False
S025AAE00878,21:17:11.44,+11:54:02.75,SWOPE,R,300.0,0.00018856727224061045,False
S025AAE00879,05:40:44.15,-34:42:37.96,SWOPE,R,300.0,0.0001884451289021908,False
S025AAE00881,06:11:13.41,-55:02:27.63,SWOPE,R,300.0,0.00018809017726376527,False
S025AAE00883,20:19:08.83,-01:59:00.44,SWOPE,R,300.0,0.0001879285586743667,False
S025AAE00884,21:58:42.06,+27:16:21.28,SWOPE,R,300.0,0.00018759898800059245,False
S025AAE00885,06:08:57.84,-48:35:41.15,SWOPE,R,300.0,0.0001874309423118226,False
S025AAE00886,06:13:16.14,-56:01:57.86,SWOPE,R,300.0,0.00018732747232191912,False
S025AAE00887,06:01:41.05,-54:02:57.40,SWOPE,R,300.0,0.0001873257171154056,False
S025AAE00888,06:13:09.13,-53:03:27.17,SWOPE,R,300.0,0.00018723343881747845,False
S025AAE00889,22:14:46.10,+26:46:36.17,SWOPE,R,300.0,0.00018718662928254596,False
S025AAE00891,06:15:43.74,-55:32:12.74,SWOPE,R,300.0,0.00018663223176970317,False
S025AAE00892,20:40:39.65,+03:58:00.93,SWOPE,R,300.0,0.00018635778142298633,False
S025AAE00893,21:55:24.28,+26:16:51.06,SWOPE,R,300.0,0.00018628509078349315,False
S025AAE00895,21:00:29.73,+03:58:00.93,SWOPE,R,300.0,0.00018553984997525001,False
S025AAE00896,20:14:33.91,-04:57:31.12,SWOPE,R,300.0,0.00018552376722019123,False
S025AAE00897,20:51:51.84,+13:23:18.09,SWOPE,R,300.0,0.00018544692533812622,False
S025AAE00898,06:21:45.54,-59:59:58.77,SWOPE,R,300.0,0.00018534456073975898,False
S025AAE00900,22:09:28.97,+25:17:20.83,SWOPE,R,300.0,0.00018431261066121076,False
